target_name,lambda,method,dt,n,t,energy,energy_gap,mean_error_to_star,cov_error_to_star,ode_mean_error,ode_cov_error,min_eig_C,max_eig_C,is_spd,energy_increase,wall_time_cumulative
gaussian_posterior,0.01,riemannian,0.02,279,5.58,-1.280928398935489,0.02165669405855697,1.581972374709819,15.3589759738384,0.012103296473910397,0.0028738120653881575,0.9964225900118072,84.64102444278646,1,0,0.0183481360000064
gaussian_posterior,0.01,riemannian,0.02,280,5.6000000000000005,-1.281683645131948,0.02090144786209791,1.5551826303148721,15.098576336796727,0.012152065052577724,0.002851452847114755,0.9964938848048032,84.90142407028947,1,0,0.018413095000006763
gaussian_posterior,0.01,riemannian,0.02,281,5.62,-1.2824141609468616,0.020170932047184342,1.5287657800625156,14.84181072353992,0.012196999864227743,0.0028289615397378274,0.9965637637018377,85.15818967424578,1,0,0.018477970000006394
gaussian_posterior,0.01,riemannian,0.02,282,5.64,-1.2831206773505461,0.019464415643499766,1.5027193590649344,14.588654831428467,0.012238122674416142,0.0028063471222415986,0.9966322546268862,85.41134555728829,1,0,0.01854267800000642
gaussian_posterior,0.01,riemannian,0.02,283,5.66,-1.2838039073794885,0.01878118561455744,1.4770408227813379,14.339083587622781,0.012275459500457917,0.0027836184469646986,0.9966993849609238,85.66091679225016,1,0,0.018607219000006836
gaussian_posterior,0.01,riemannian,0.02,284,5.68,-1.2844645464167204,0.018120546577325536,1.4517275507493763,14.09307118568096,0.012309040419147937,0.002760784247849344,0.996765181552181,85.9069291855671,1,0,0.018672094000006467
gaussian_posterior,0.01,riemannian,0.02,285,5.7,-1.2851032724741551,0.01748182051989078,1.4267768502673697,13.850591121650565,0.012338899305660232,0.002737853138442783,0.9968296707262148,86.1494092411855,1,0,0.01873734400000604
gaussian_posterior,0.01,riemannian,0.02,286,5.72,-1.285720746476628,0.01686434651741786,1.4021859600243967,13.61161622962677,0.012365073479287973,0.002714833597072129,0.9968928782958032,86.38838412500435,1,0,0.018802386000006166
gaussian_posterior,0.01,riemannian,0.02,287,5.74,-1.2863176125474096,0.016267480446636284,1.3779520536755063,13.376118716751574,0.012387603512676924,0.0026917339708521,0.996954829570663,86.623881629876,1,0,0.018867886000005996
gaussian_posterior,0.01,riemannian,0.02,288,5.76,-1.286894498294941,0.01569059469910483,1.3540722433595225,13.14407019763039,0.012406533016728885,0.0026685624753766167,0.9970155493669933,86.85593014118953,1,0,0.018945428000006537
gaussian_posterior,0.01,riemannian,0.02,289,5.78,-1.287452015100548,0.015133077893497937,1.330543583157128,12.915441728144826,0.012421908378079329,0.002645327187487602,0.9970750620168498,87.08455860305803,1,0,0.019010553000006425
gaussian_posterior,0.01,riemannian,0.02,290,5.8,-1.287990758406876,0.014594334587169966,1.3073630724871128,12.690203838642004,0.012433778523090354,0.0026220360402593843,0.9971333913773497,87.3097964851292,1,0,0.01907492800000643
gaussian_posterior,0.01,riemannian,0.02,291,5.82,-1.2885113080068062,0.014073784987239657,1.2845276594388666,12.468326566483046,0.012442194769813173,0.0025986968276401194,0.9971905608397119,87.53167375003692,1,0,0.019139595000006615
gaussian_posterior,0.01,riemannian,0.02,292,5.84,-1.2890142283326007,0.013570864661445192,1.2620342440393946,12.249779487934891,0.012447210620190139,0.0025753172008714663,0.997246593338134,87.75022082150939,1,0,0.01920459500000682
gaussian_posterior,0.01,riemannian,0.02,293,5.86,-1.289500068745026,0.013085024249019916,1.23987968145331,12.0345317493913,0.01244888151935208,0.0025519046600897834,0.997301511358509,87.96546855314814,1,0,0.019269637000006945
gaussian_posterior,0.01,riemannian,0.02,294,5.88,-1.289969363822224,0.012615729171821854,1.2180607851144516,11.822552097911366,0.012447264736321455,0.002528466559750682,0.9973553369469841,88.17744819788952,1,0,0.019334762000006833
gaussian_posterior,0.01,riemannian,0.02,295,5.9,-1.2904226336480848,0.012162459345961052,1.1965743297879343,11.613808911064297,0.01244241919665734,0.0025050101074402804,0.9974080917183648,88.38619137815988,1,0,0.01939951200000678
gaussian_posterior,0.01,riemannian,0.02,296,5.92,-1.2908603840998865,0.011724708894159441,1.1754170545616172,11.408270226072101,0.01243440527164153,0.002481542356722019,0.9974597968643651,88.59173005673291,1,0,0.019464303000006566
gaussian_posterior,0.01,riemannian,0.02,297,5.94,-1.2912831071349877,0.011301985859058172,1.1545856657661289,11.205903768242353,0.01242328465981736,0.0024580702103870417,0.9975104731617083,88.79409650829687,1,0,0.019529720000006634
gaussian_posterior,0.01,riemannian,0.02,298,5.96,-1.2916912810763295,0.010893811917716434,1.134076839822753,11.006676978685313,0.012409120249300565,0.002434600420706779,0.99756014098008,88.99332329173745,1,0,0.019594595000006265
gaussian_posterior,0.01,riemannian,0.02,299,5.98,-1.29208537089656,0.010499722097485842,1.113887226018613,10.810557041310707,0.012391975953424979,0.0024111395858377677,0.9976088202899345,89.189443223141,1,0,0.019659429000006057
gaussian_posterior,0.01,riemannian,0.02,300,6.0,-1.2924658285005508,0.010119264493495095,1.0940134492087483,10.617510909101343,0.012371916578709603,0.0023876941494741003,0.9976565306701592,89.38248934952088,1,0,0.019724304000006576
gaussian_posterior,0.01,riemannian,0.02,301,6.0200000000000005,-1.2928330930061218,0.009751999987924087,1.074452112444803,10.427505329661193,0.012349007718040107,0.0023642704029621132,0.9977032913155989,89.57249492326943,1,0,0.01978967900000672
gaussian_posterior,0.01,riemannian,0.02,302,6.04,-1.2931875910227757,0.009397501971270206,1.055199799530179,10.240506870037663,0.012323315621347603,0.002340874484137198,0.9977491210444387,89.75949337733564,1,0,0.01985517900000655
gaussian_posterior,0.01,riemannian,0.02,303,6.0600000000000005,-1.293529736928261,0.009055356065784892,1.0362530775016283,10.05648194081827,0.012294907063822224,0.002317512375260625,0.997794038305454,89.94351830112852,1,0,0.01992038700000709
gaussian_posterior,0.01,riemannian,0.02,304,6.08,-1.2938599331427945,0.00872515985125144,1.0176084990373753,9.875396819503663,0.01226384925903063,0.0022941899058983852,0.9978380611851255,90.12460341714402,1,0,0.019984971000007512
gaussian_posterior,0.01,riemannian,0.02,305,6.1000000000000005,-1.2941785704007653,0.008406522593280563,0.9992626047919692,9.697217673159264,0.012230209751304353,0.0022709127528049346,0.9978812074146225,90.30278255831342,1,0,0.020049888000007066
gaussian_posterior,0.01,riemannian,0.02,306,6.12,-1.2944860280197812,0.008099064974264714,0.981211925658172,9.521910580349452,0.01219405630424065,0.002247686438715285,0.9979234943766563,90.47808964606917,1,0,0.020114471000007406
gaussian_posterior,0.01,riemannian,0.02,307,6.140000000000001,-1.29478267416689,0.0078024188271559325,0.9634529849562817,9.349441552358654,0.012155456819267083,0.0022245163344193374,0.9979649391122074,90.65055866912371,1,0,0.020178930000007256
gaussian_posterior,0.01,riemannian,0.02,308,6.16,-1.2950688661218568,0.0075162268721891135,0.9459823005513898,9.179776553704908,0.012114479245866673,0.0022014076593802616,0.9980055583271269,90.82022366295601,1,0,0.02024330500000726
gaussian_posterior,0.01,riemannian,0.02,309,6.18,-1.2953449505373493,0.007240142456696574,0.928796386899146,9.012881521951954,0.01207119149278468,0.002178365481871602,0.9980453683986158,90.98711868999939,1,0,0.020308889000007824
gaussian_posterior,0.01,riemannian,0.02,310,6.2,-1.2956112636959216,0.00697382929812429,0.9118917570206989,8.848722386827031,0.012025661352740044,0.002155394720403786,0.9980843853815827,91.15127782052377,1,0,0.02037393100000795
gaussian_posterior,0.01,riemannian,0.02,311,6.22,-1.2958681317636827,0.00671696123036325,0.8952649244075401,8.687265088651872,0.011977956426571968,0.0021325001447508526,0.998122625014883,91.31273511420466,1,0,0.0204383900000078
gaussian_posterior,0.01,riemannian,0.02,312,6.24,-1.2961158710405378,0.006469221953508075,0.8789124048570619,8.528475596095353,0.011928144049625888,0.002109686376755324,0.9981601027274414,91.47152460237048,1,0,0.02050364000000826
gaussian_posterior,0.01,riemannian,0.02,313,6.26,-1.2963547882069197,0.006230304787126162,0.8628307182396937,8.372319923256763,0.011876291232076397,0.002086957892214756,0.9981968336442599,91.62768027091934,1,0,0.02056876500000815
gaussian_posterior,0.01,riemannian,0.02,314,6.28,-1.2965851805669129,0.005999912427133047,0.8470163901985476,8.218764146088963,0.011822464590702249,0.00206431902177259,0.9982328325923134,91.78123604389585,1,0,0.020633515000008096
gaussian_posterior,0.01,riemannian,0.02,315,6.3,-1.2968073362876984,0.005777756706347503,0.8314659537825532,8.067774418171684,0.011766730285349858,0.002041773951843075,0.9982681141063339,91.9322257677178,1,0,0.020698098000007548
gaussian_posterior,0.01,riemannian,0.02,316,6.32,-1.2970215346352485,0.005563558358797405,0.8161759510141136,7.919316985845219,0.011709153977644998,0.002019326727487091,0.9983026924344859,92.0806831960425,1,0,0.02076272300000781
gaussian_posterior,0.01,riemannian,0.02,317,6.34,-1.2972280462062034,0.005357046787842545,0.8011429343923593,7.773358202715496,0.011649800770284557,0.001996981253140082,0.9983365815439358,92.2266419752617,1,0,0.020827765000007936
gaussian_posterior,0.01,riemannian,0.02,318,6.36,-1.2974271331558795,0.005157959838166359,0.7863634683331158,7.629864543541672,0.011588735150941842,0.0019747412934650816,0.9983697951263157,92.37013563061397,1,0,0.020892306000008354
gaussian_posterior,0.01,riemannian,0.02,319,6.38,-1.2976190494223665,0.004966043571679402,0.771834130546738,7.488802617517735,0.011526020964307085,0.0019526104767970838,0.9984023466030836,92.51119755290313,1,0,0.020957431000008242
gaussian_posterior,0.01,riemannian,0.02,320,6.4,-1.297804040946658,0.004781052047387879,0.7575515133549962,7.3501391809602294,0.011461721362635475,0.0019305922961750162,0.9984342491307835,92.64986098581048,1,0,0.021022056000007616
gaussian_posterior,0.01,riemannian,0.02,321,6.42,-1.297982345888799,0.004602747105246996,0.7435122249482271,7.213841149413891,0.01139589875983963,0.0019086901104589519,0.9984655156062047,92.7861590137892,1,0,0.021087140000007665
gaussian_posterior,0.01,riemannian,0.02,322,6.44,-1.298154194840015,0.00443089815403086,0.7297128905839868,7.07987560918781,0.011328614798206398,0.001886907146487325,0.998496158671444,92.92012455052819,1,0,0.021154931000006982
gaussian_posterior,0.01,riemannian,0.02,323,6.46,-1.298319811030799,0.004265281963246936,0.7161501537284651,6.948209828334278,0.011259930333244265,0.0018652465028719677,0.9985261907188723,93.05179032797317,1,0,0.021219931000007186
gaussian_posterior,0.01,riemannian,0.02,324,6.48,-1.2984794105349518,0.004105682459094151,0.7028206771419361,6.8188112670834755,0.011189905379822836,0.001843711149577803,0.9985556238960056,93.18118888589204,1,0,0.021284514000007526
gaussian_posterior,0.01,riemannian,0.02,325,6.5,-1.298633202469555,0.003951890524490853,0.6897211439095372,6.6916475877461234,0.011118599081869528,0.0018223039296894413,0.9985844701102846,93.30835256197223,1,0,0.02134951400000773
gaussian_posterior,0.01,riemannian,0.02,326,6.5200000000000005,-1.2987813891908897,0.0038037038031562,0.6768482584186768,6.566686664097714,0.011046069718038513,0.0018010275646738042,0.998612741033763,93.43331348243642,1,0,0.021414264000007677
gaussian_posterior,0.01,riemannian,0.02,327,6.54,-1.2989241664862852,0.003660926507760731,0.664198747284381,6.4438965902568,0.010972374653168668,0.0017798846538383602,0.9986404481077059,93.55610355316429,1,0,0.02147988900000808
gaussian_posterior,0.01,riemannian,0.02,328,6.5600000000000005,-1.2990617237619169,0.0035233692321290366,0.6517693602238978,6.323245689070209,0.010897570307637867,0.0017588776754256922,0.9986676025471019,93.6767544513073,1,0,0.021552639000008256
gaussian_posterior,0.01,riemannian,0.02,329,6.58,-1.299194244226564,0.0033908487674818577,0.6395568708818719,6.204702520018876,0.010821712171731451,0.0017380089921520594,0.998694215345087,93.79529761738284,1,0,0.02161859700000779
gaussian_posterior,0.01,riemannian,0.02,330,6.6000000000000005,-1.2993219050713418,0.0032631879227040805,0.627558077607418,6.088235886656252,0.010744854771299401,0.001717280851528437,0.9987202972772864,93.91176424783583,1,0,0.02168384700000825
gaussian_posterior,0.01,riemannian,0.02,331,6.62,-1.2994448776454295,0.0031402153486164153,0.6157698041844025,5.973814843593243,0.010667051641765405,0.0016966953868503428,0.9987458589060709,94.02618528805378,1,0,0.021748972000008138
gaussian_posterior,0.01,riemannian,0.02,332,6.640000000000001,-1.2995633276278178,0.003021765366228113,0.6041889005162544,5.861408703042114,0.01058835532752077,0.0016762546206270084,0.9987709105847338,94.13859142582288,1,0,0.021814180000007788
gaussian_posterior,0.01,riemannian,0.02,333,6.66,-1.299677415195109,0.0029076777989369695,0.5928122432666094,5.750987040932154,0.010508817388911823,0.0016559604686198588,0.9987954624615867,94.24901308521234,1,0,0.021879972000007797
gaussian_posterior,0.01,riemannian,0.02,334,6.68,-1.2997872951853977,0.0027977978086481947,0.5816367364570922,5.642519702610074,0.010428488361709726,0.001635814738803098,0.9988195244839763,94.35748042087398,1,0,0.021945180000007447
gaussian_posterior,0.01,riemannian,0.02,335,6.7,-1.299893117258268,0.0026919757357779517,0.570659312023525,5.53597680813762,0.010347417750701839,0.0016158191336852097,0.9988431064022255,94.46402331274464,1,0,0.022013847000007303
gaussian_posterior,0.01,riemannian,0.02,336,6.72,-1.2999950260509494,0.0025900669430964918,0.5598769303318467,5.431328757199224,0.010265654063274746,0.0015959752565932416,0.998866217773498,94.5686713611385,1,0,0.022078722000006934
gaussian_posterior,0.01,riemannian,0.02,337,6.74,-1.3000931613306679,0.002491931663378022,0.5492865806550074,5.328546233631721,0.010183244768462187,0.0015762846101153609,0.9988888679655882,94.67145388221736,1,0,0.022144305000006526
gaussian_posterior,0.01,riemannian,0.02,338,6.76,-1.3001876581432383,0.002397434850807567,0.5388852816120971,5.227600209588723,0.01010023628510333,0.0015567485974042501,0.9989110661606387,94.77239990382631,1,0,0.02220963900000683
gaussian_posterior,0.01,riemannian,0.02,339,6.78,-1.3002786469579486,0.0023064460360973094,0.5286700815709444,5.128461949351753,0.010016674022892224,0.0015373685287795092,0.9989328213587868,94.87153816168254,1,0,0.022274889000006404
gaussian_posterior,0.01,riemannian,0.02,340,6.8,-1.300366253808771,0.002218839185274879,0.518638059015411,5.031103012799772,0.009932602355902471,0.00151814562124003,0.9989541423817385,94.96889709590583,1,0,0.02233993100000653
gaussian_posterior,0.01,riemannian,0.02,341,6.82,-1.3004506004319691,0.002134492562076762,0.5087863228785877,4.935495258549217,0.009848064609634551,0.0014990809992403726,0.998975037876277,95.06450484787854,1,0,0.022405473000006282
gaussian_posterior,0.01,riemannian,0.02,342,6.84,-1.300531804400142,0.002053288593903968,0.4991120128430792,4.84161084677624,0.00976310308537385,0.0014801756991747951,0.9989955163176998,95.15838925742332,1,0,0.02247026400000607
gaussian_posterior,0.01,riemannian,0.02,343,6.86,-1.300609979252752,0.001975113741293999,0.4896122996095484,4.749422241731911,0.009677759072985114,0.0014614306725476648,0.9990155860131926,95.25057786028796,1,0,0.022534889000005442
gaussian_posterior,0.01,riemannian,0.02,344,6.88,-1.3006852346232158,0.0018998583708300654,0.48028438513466787,4.658902213962434,0.009592072823710163,0.0014428467849185713,0.9990352551051356,95.34109788592512,1,0,0.02259930600000537
gaussian_posterior,0.01,riemannian,0.02,345,6.9,-1.300757676362587,0.0018274166314589113,0.4711255028396082,4.5700238422446535,0.009506083559483191,0.0014244248184906994,0.9990545315743468,95.42997625555687,1,0,0.02266443100000526
gaussian_posterior,0.01,riemannian,0.02,346,6.92,-1.3008274066599053,0.0017576863341406401,0.4621329177901712,4.482760515248211,0.00941982951962385,0.0014061654784138537,0.9990734232432631,95.51723958051248,1,0,0.022728848000005186
gaussian_posterior,0.01,riemannian,0.02,347,6.94,-1.3008945241592673,0.001690568834778583,0.45330392684965337,4.39708593293456,0.009333347925331158,0.0013880693905578218,0.9990919377790589,95.60291416082947,1,0,0.022793431000005526
gaussian_posterior,0.01,riemannian,0.02,348,6.96,-1.3009591240736764,0.0016259689203694805,0.4446358588055048,4.312974107703158,0.009246674980992005,0.0013701371029684474,0.9991100826967043,95.68702598410736,1,0,0.02285805600000579
gaussian_posterior,0.01,riemannian,0.02,349,6.98,-1.301021298295731,0.0015637946983149131,0.4361260744708245,4.230399365295414,0.009159845929426076,0.0013523690927389994,0.9991278653619646,95.76960072460376,1,0,0.022922764000005813
gaussian_posterior,0.01,riemannian,0.02,350,7.0,-1.3010811355052165,0.001503957488829366,0.42777196676171225,4.149336345465727,0.0090728950287326,0.0013347657647682517,0.9991452929943407,95.8506637425633,1,0,0.0229878890000057
